Czerwony;Red;Rojo;Rouge;Rosso
Niebieski;Blue;Azul;Bleu;Blu
Zielony;Green;Verde;Vert;Verde
Żółty;Yellow;Amarillo;Jaune;Giallo
Pomarańczowy;Orange;Naranja;Orange;Arancione
Różowy;Pink;Rosa;Rose;Rosa
Fioletowy;Purple;Morado;Violet;Viola
Brązowy;Brown;Marrón;Marron;Marrone
Czarny;Black;Negro;Noir;Nero
Biały;White;Blanco;Blanc;Bianco
Szary;Gray;Gris;Gris;Grigio
Beżowy;Beige;Beige;Beige;Beige
Granatowy;Navy;Azul marino;Bleu marine;Blu marino
Złoty;Gold;Dorado;Or;Oro
Srebrny;Silver;Plateado;Argent;Argento
Bordowy;Burgundy;Burdeos;Bordeaux;Bordeaux
Oliwkowy;Olive;Oliva;Olive;Oliva
Turkusowy;Turquoise;Turquesa;Turquoise;Turchese
Błękitny;Sky blue;Celeste;Bleu ciel;Azzurro
Purpurowy;Crimson;Púrpura;Pourpre;Porpora
Kremowy;Cream;Crema;Crème;Crema
Liliowy;Lilac;Lila;Lilas;Lilla
Lawendowy;Lavender;Lavanda;Lavande;Lavanda
Malinowy;Raspberry;Frambuesa;Framboise;Lampone
Morelowy;Apricot;Albaricoque;Abricot;Albicocca
Miedziany;Copper;Cobre;Cuivre;Rame
Seledynowy;Celadon;Verde claro;Vert clair;Verde chiaro
Łososiowy;Salmon;Salmón;Saumon;Salmone
Miętowy;Mint;Menta;Menthe;Menta
Koralowy;Coral;Coral;Corail;Corallo